Plot Title: DL1
#,"Date Time, GMT-05:00","Pressure, in Hg (LGR S/N: 20098500, SEN S/N: 10751992)","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","MRT, °C (LGR S/N: 20098500, SEN S/N: 20496099, LBL: MRT schwarz)","Wind Speed, mph (LGR S/N: 20198500, SEN S/N: 21706789)","Gust Speed, mph (LGR S/N: 20178500, SEN S/N: 23706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","DewPoint, °C (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20095520, SEN S/N: 10732331, LBL: Tamb)"
7169,10/26/19 04:00:00 PM,29.32278333,13.43740741,58.85,7.083333333,13.20861111,0.74,2.493333333,209.0666667,5.574074074,0
7170,10/26/19 05:00:00 PM,29.3228,12.81898148,60.93333333,0.6,12.56564815,0.616666667,2.243333333,287.9166667,5.481481481,0
7171,10/26/19 06:00:00 PM,29.31735,12.70648148,61.6,0.6,12.36444444,0.616666667,2.37,153.2166667,5.537037037,0
7172,10/26/19 07:00:00 PM,29.31391667,13.13203704,59.66666667,0.6,12.97611111,2.373333333,5.848333333,175.2833333,5.453703704,0
7173,10/26/19 08:00:00 PM,29.31146667,11.38203704,77.65,0.6,11.15416667,2.743333333,5.723333333,175.75,7.601851852,1
7174,10/26/19 09:00:00 PM,29.29915,11.37416667,85.31666667,0.6,11.08175926,3.736666667,8.22,175.2833333,9.018518519,1
7175,10/26/19 10:00:00 PM,29.2775,11.34148148,87.6,0.6,11.1225,4.483333333,10.96,179.0333333,9.37962963,1
7176,10/26/19 11:00:00 PM,29.2391,11.15101852,89.41666667,0.6,10.87861111,4.723333333,11.33833333,179.7333333,9.462962963,1
7177,10/27/19 12:00:00 AM,29.19681667,11.04907407,90.76666667,0.6,10.69148148,3.985,10.46166667,182.55,9.62962963,1
7178,10/27/19 01:00:00 AM,29.1702,11.28055556,88.16666667,0.6,10.97222222,5.473333333,13.31833333,179.7333333,9.425925926,1
7179,10/27/19 02:00:00 AM,29.13035,11.18342593,85.63333333,0.6,11.05333333,4.728333333,12.95166667,179.0333333,8.87962963,1
7180,10/27/19 03:00:00 AM,29.0836,10.55296296,87.4,0.6,10.20981481,3.86,10.71,183.25,8.592592593,1
7181,10/27/19 04:00:00 AM,29.03435,10.65472222,87.23333333,0.6,10.33666667,5.353333333,14.69666667,178.3333333,8.657407407,1
7182,10/27/19 05:00:00 AM,29.0014,10.80564815,89.26666667,0.6,10.34490741,5.85,12.70666667,180.9,9.101851852,1
7183,10/27/19 06:00:00 AM,28.98911667,10.76490741,92.26666667,0.6,10.26722222,5.096666667,13.325,182.0666667,9.564814815,1
7184,10/27/19 07:00:00 AM,28.96448333,11.1387037,93.45,7.1,10.52,5.726666667,14.07166667,178.1,10.15740741,1
7185,10/27/19 08:00:00 AM,28.91378333,11.86787037,92.8,18.13333333,11.24,7.593333333,18.42333333,181.3666667,10.75,1
7186,10/27/19 09:00:00 AM,28.91426667,12.71018519,91.85,58.95,12.31935185,4.601666667,12.45333333,184.1666667,11.41666667,1
7187,10/27/19 10:00:00 AM,28.88966667,14.78388889,87,94.15,14.71564815,5.1,12.95,181.8333333,12.67592593,1
7188,10/27/19 11:00:00 AM,28.88428333,16.16527778,83.28333333,74.58333333,16.22861111,4.481666667,11.33,185.5833333,13.35185185,1
7189,10/27/19 12:00:00 PM,28.8626,16.7725,83.73333333,46.26666667,16.74074074,2.62,7.593333333,187.95,14.01851852,1
7190,10/27/19 01:00:00 PM,28.8636,17.32777778,83.35,45.61666667,17.40703704,2.49,6.223333333,183.95,14.47222222,1
7191,10/27/19 02:00:00 PM,28.8897,17.43898148,82.83333333,46.66666667,17.53,0.74,4.856666667,194.0666667,14.52777778,1
7192,10/27/19 03:00:00 PM,28.92808333,17.12185185,75.6,23.33333333,17.11768519,1.246666667,4.23,141.0166667,12.80555556,1
7193,10/27/19 04:00:00 PM,28.96153333,16.23638889,69.78333333,5.4,16.21638889,1.623333333,4.725,141.25,10.74074074,1
7194,10/27/19 05:00:00 PM,29.01518333,15.08333333,71.25,0.6,14.92759259,1.623333333,4.856666667,164.0166667,9.944444444,1
7195,10/27/19 06:00:00 PM,29.05701667,14.33351852,71.7,0.6,14.18592593,0.866666667,3.865,152.2666667,9.305555556,1
7196,10/27/19 07:00:00 PM,29.08358333,14.05398148,72.08333333,0.6,13.86592593,0.866666667,3.241666667,143.1166667,9.111111111,1
7197,10/27/19 08:00:00 PM,29.10425,13.62148148,74.68333333,0.6,13.47759259,0.993333333,3.613333333,158.1333333,9.212962963,1
7198,10/27/19 09:00:00 PM,29.11755,13.24907407,77.25,0.6,13.10851852,1.246666667,3.241666667,157.6833333,9.351851852,1
7199,10/27/19 10:00:00 PM,29.13381667,13.07222222,78.01666667,0.6,12.91953704,0.74,1.993333333,176.4666667,9.333333333,1
7200,10/27/19 11:00:00 PM,29.15593333,12.55361111,81.9,0.6,12.46898148,0.616666667,2.12,298.2333333,9.574074074,1
7201,10/28/19 12:00:00 AM,29.17316667,12.6662963,80.41666667,0.6,12.48111111,0.993333333,2.743333333,294.7166667,9.407407407,1
7202,10/28/19 01:00:00 AM,29.20023333,12.63824074,77.2,0.6,12.47296296,0.993333333,2.87,174.3333333,8.768518519,1
7203,10/28/19 02:00:00 AM,29.22388333,12.34018519,78.06666667,0.6,12.21509259,1.246666667,2.743333333,179.2666667,8.666666667,1
7204,10/28/19 03:00:00 AM,29.24453333,12.20731481,79.18333333,0.6,12.06601852,0.74,2.116666667,355.5,8.740740741,1
7205,10/28/19 04:00:00 AM,29.26521667,11.94861111,81.25,0.6,11.85981481,0.87,2.496666667,114.2666667,8.842592593,1
7206,10/28/19 05:00:00 AM,29.29473333,11.49527778,84.81666667,0.6,11.4062037,0.493333333,1.5,272.2,9.046296296,1
7207,10/28/19 06:00:00 AM,29.32033333,11.22787037,86.98333333,1.016666667,11.0125,0.123333333,1.246666667,323.1,9.148148148,1
7208,10/28/19 07:00:00 AM,29.3405,11.76694444,86.2,17.71666667,11.78685185,0.866666667,1.873333333,287.9,9.555555556,0.8
7209,10/28/19 08:00:00 AM,29.34885,12.38787037,84.01666667,39.58333333,12.42481481,0.993333333,2.496666667,267.2333333,9.787037037,0.8
7210,10/28/19 09:00:00 AM,29.34983333,13.56527778,76.53333333,51.25,13.76148148,1.496666667,4.233333333,213.05,9.527777778,0.5
7211,10/28/19 10:00:00 AM,29.33411667,14.95925926,68.11666667,45.2,15.30203704,1.246666667,4.356666667,74.6,9.12962963,0.5
7212,10/28/19 11:00:00 AM,29.3144,16.22064815,63.4,50.41666667,17.19277778,1.623333333,4.485,212.5666667,9.296296296,0
7213,10/28/19 12:00:00 PM,29.3021,17.50203704,58.68333333,49.16666667,17.93833333,1.37,4.111666667,244.2666667,9.314814815,0
7214,10/28/19 01:00:00 PM,29.28488333,19.00027778,52.86666667,240.4,20.03962963,1.743333333,4.98,190.7666667,9.175925926,0
7215,10/28/19 02:00:00 PM,29.28243333,19.25425926,52,144.8,22.28944444,2.12,5.6,145.7333333,9.148148148,0
7216,10/28/19 03:00:00 PM,29.2918,18.97675926,51.63333333,20,18.85787037,1.993333333,5.351666667,171.3,8.814814815,0
7217,10/28/19 04:00:00 PM,29.29915,18.32666667,53.85,9.15,18.18777778,1.87,4.853333333,173.4166667,8.833333333,0
7218,10/28/19 05:00:00 PM,29.29425,16.94296296,56.81666667,0.6,16.62185185,0.866666667,2.243333333,153.9166667,8.305555556,0
7219,10/28/19 06:00:00 PM,29.29425,15.63231481,62.05,0.6,15.28231481,0.746666667,2.62,178.7833333,8.416666667,0
7220,10/28/19 07:00:00 PM,29.30015,15.03537037,64.86666667,0.6,14.57287037,1.493333333,3.61,151.55,8.481481481,0
7221,10/28/19 08:00:00 PM,29.31048333,15.54916667,62.93333333,0.6,15.18277778,3.858333333,7.966666667,176.4666667,8.518518519,0
7222,10/28/19 09:00:00 PM,29.32575,14.84,66.26666667,0.6,14.6287037,3.368333333,7.473333333,178.5666667,8.638888889,0
7223,10/28/19 10:00:00 PM,29.33461667,14.19351852,70.31666667,0.6,13.95407407,3.368333333,7.346666667,177.6333333,8.898148148,0
7224,10/28/19 11:00:00 PM,29.34148333,13.35722222,74.5,0.6,13.23666667,4.353333333,10.21666667,175.7666667,8.925925926,0
7225,10/29/19 12:00:00 AM,29.34886667,12.62222222,79.6,0.6,12.43277778,5.353333333,11.33666667,177.1666667,9.203703704,0
7226,10/29/19 01:00:00 AM,29.35231667,13.05611111,79.46666667,0.6,12.75074074,4.226666667,9.216666667,178.1,9.611111111,0.2
7227,10/29/19 02:00:00 AM,29.34641667,13.17675926,78.01666667,0.6,12.95157407,4.481666667,9.59,180.9,9.425925926,1
7228,10/29/19 03:00:00 AM,29.34495,12.99212963,76.86666667,0.6,12.80324074,5.846666667,11.70666667,180.4333333,9.037037037,0.5
7229,10/29/19 04:00:00 AM,29.35085,12.78305556,75.83333333,0.6,12.54546296,3.986666667,10.21,175.9833333,8.62037037,0.5
7230,10/29/19 05:00:00 AM,29.34936667,12.48509259,74.9,0.6,12.25148148,3.738333333,7.47,177.8666667,8.166666667,0
7231,10/29/19 06:00:00 AM,29.36706667,12.48111111,74.28333333,1.85,12.17092593,3.368333333,6.973333333,174.5833333,8.037037037,0.2
7232,10/29/19 07:00:00 AM,29.37298333,13.04814815,72.91666667,22.28333333,12.86731481,5.35,10.46,177.8666667,8.324074074,0.5
7233,10/29/19 08:00:00 AM,29.38971667,13.8137963,70.91666667,53.11666667,13.88185185,4.596666667,10.08666667,176.2333333,8.638888889,0.8
7234,10/29/19 09:00:00 AM,29.38381667,14.50925926,68.9,73.96666667,14.81194444,5.48,11.46,181.3666667,8.898148148,0.8
7235,10/29/19 10:00:00 AM,29.3794,15.09111111,68.53333333,82.71666667,15.38166667,5.85,12.94833333,183.9333333,9.37037037,0.8
7236,10/29/19 11:00:00 AM,29.35821667,16.15712963,65.98333333,91.68333333,16.62583333,6.47,13.44666667,180.6666667,9.814814815,0.8
7237,10/29/19 12:00:00 PM,29.33955,16.86759259,64.48333333,71.46666667,17.09009259,5.351666667,12.08333333,180.9166667,10.15740741,0.2
7238,10/29/19 01:00:00 PM,29.33461667,17.6212963,62.41666667,228.9666667,18.61657407,4.976666667,11.20666667,183.4833333,10.37962963,0.5
7239,10/29/19 02:00:00 PM,29.33508333,17.16907407,63.18333333,139.1666667,18.8862963,5.85,12.08166667,177.8666667,10.12962963,0.5
7240,10/29/19 03:00:00 PM,29.34051667,16.97490741,64.43333333,32.71666667,17.12953704,4.485,9.59,178.0833333,10.22222222,0.5
7241,10/29/19 04:00:00 PM,29.3474,16.14916667,67.38333333,14.6,16.2287963,4.353333333,9.71,178.8,10.12037037,0.8
7242,10/29/19 05:00:00 PM,29.34298333,15.14685185,71.01666667,0.6,15.01157407,4.105,9.34,182.7666667,9.962962963,0.5
7243,10/29/19 06:00:00 PM,29.35871667,14.54916667,73.75,0.6,14.35740741,3.246666667,6.6,178.8,9.944444444,0.5
7244,10/29/19 07:00:00 PM,29.37645,14.25398148,75.55,0.6,14.03,3.738333333,7.096666667,177.8666667,10.01851852,0
7245,10/29/19 08:00:00 PM,29.40056667,14.00990741,76.93333333,0.6,13.80601852,1.616666667,5.101666667,186.0833333,10.07407407,0
7246,10/29/19 09:00:00 PM,29.41431667,13.88203704,78.41666667,0.6,13.74203704,2.12,4.975,174.5833333,10.2037037,1
7247,10/29/19 10:00:00 PM,29.42811667,13.76601852,79.43333333,0.6,13.64203704,1.25,2.99,222.2333333,10.30555556,1
7248,10/29/19 11:00:00 PM,29.42616667,13.85398148,79.7,0.6,13.74601852,2.493333333,5.351666667,173.1833333,10.42592593,1
7249,10/30/19 12:00:00 AM,29.42765,14.03805556,79.86666667,0.6,13.88203704,2.746666667,5.103333333,176,10.64814815,1
7250,10/30/19 01:00:00 AM,29.42663333,14.13398148,80.4,0.6,13.99796296,2.246666667,4.606666667,171.7666667,10.81481481,1
7251,10/30/19 02:00:00 AM,29.41286667,14.16194444,80.76666667,0.6,14.04194444,2.496666667,5.105,171.3166667,10.92592593,1
7252,10/30/19 03:00:00 AM,29.41038333,13.81388889,81.31666667,0.6,13.69796296,1.743333333,4.733333333,175.0666667,10.71296296,1
7253,10/30/19 04:00:00 AM,29.42025,13.58194444,82.33333333,0.6,13.45342593,1.37,3.115,195,10.64814815,1
7254,10/30/19 05:00:00 AM,29.42665,13.5375,82.56666667,0.6,13.44518519,1.243333333,3.238333333,187.4666667,10.63888889,1
7255,10/30/19 06:00:00 AM,29.43696667,13.32898148,83.66666667,0.6,13.23296296,0,1.496666667,242.4,10.64814815,1
7256,10/30/19 07:00:00 AM,29.4473,13.50935185,83.81666667,6.466666667,13.41314815,0.616666667,1.993333333,214.2166667,10.84259259,1
7257,10/30/19 08:00:00 AM,29.44338333,14.11407407,82.5,18.53333333,14.16185185,1.246666667,3.12,177.85,11.18518519,1
7258,10/30/19 09:00:00 AM,29.43895,14.4412963,81.71666667,40,14.58101852,1.62,3.86,171.75,11.37962963,1
7259,10/30/19 10:00:00 AM,29.42763333,14.88796296,80.78333333,35.81666667,15.07925926,1.746666667,4.475,179.7333333,11.62962963,1
7260,10/30/19 11:00:00 AM,29.41038333,15.16685185,80.91666667,54.58333333,15.36972222,1.87,4.353333333,179.75,11.93518519,1
7261,10/30/19 12:00:00 PM,29.37645,15.52518519,79.35,57.7,15.98648148,2.116666667,5.596666667,180.9,11.96296296,1
7262,10/30/19 01:00:00 PM,29.35575,15.16666667,80.2,28.53333333,15.42555556,2.746666667,6.6,181.6166667,11.77777778,1
7263,10/30/19 02:00:00 PM,29.35475,14.65296296,81.8,14.8,14.72861111,2.243333333,4.978333333,178.8166667,11.61111111,1
7264,10/30/19 03:00:00 PM,29.33016667,14.52898148,81.91666667,24.16666667,14.60092593,2.996666667,6.726666667,173.8666667,11.5,1
7265,10/30/19 04:00:00 PM,29.29915,14.34574074,82.68333333,3.316666667,14.32555556,1.743333333,4.851666667,175.7333333,11.46296296,1
7266,10/30/19 05:00:00 PM,29.28983333,14.2537963,83.23333333,0.6,14.12601852,1.496666667,3.863333333,180.45,11.46296296,1
7267,10/30/19 06:00:00 PM,29.27603333,14.27,82.88333333,0.6,14.10990741,1.623333333,4.226666667,177.1666667,11.38888889,1
7268,10/30/19 07:00:00 PM,29.24256667,14.50490741,81.61666667,0.6,14.33351852,1.5,3.99,158.1333333,11.40740741,1
7269,10/30/19 08:00:00 PM,29.22288333,14.87194444,81.1,0.6,14.6487963,2.243333333,5.601666667,165.6666667,11.68518519,1
7270,10/30/19 09:00:00 PM,29.18843333,15.07916667,81.78333333,0.6,14.88388889,3.986666667,9.586666667,174.35,11.98148148,0.8
7271,10/30/19 10:00:00 PM,29.16676667,14.72027778,85.63333333,0.6,14.6087037,3.616666667,7.85,178.5666667,12.35185185,0.8
7272,10/30/19 11:00:00 PM,29.1417,13.95,92.95,0.6,13.56564815,0.743333333,2.741666667,167.7666667,12.83333333,1
7273,10/31/19 12:00:00 AM,29.11853333,13.87,95.83333333,0.6,13.54601852,1.12,2.993333333,172.7,13.24074074,1
7274,10/31/19 01:00:00 AM,29.08508333,14.38527778,95.13333333,0.6,13.86601852,2.866666667,5.601666667,175.75,13.65740741,1
7275,10/31/19 02:00:00 AM,29.04423333,15.15490741,92.03333333,0.6,14.50518519,2.746666667,6.973333333,178.5666667,13.85185185,1
7276,10/31/19 03:00:00 AM,29.02401667,15.27027778,91.26666667,0.6,14.56509259,3.246666667,7.47,177.6333333,13.83333333,1
7277,10/31/19 04:00:00 AM,29.0142,15.38166667,91.98333333,0.6,14.57296296,2.623333333,6.346666667,174.1,14.12962963,1
7278,10/31/19 05:00:00 AM,28.9901,15.5012037,91.68333333,0.6,14.84018519,3.12,7.346666667,176.7,14.19444444,1
7279,10/31/19 06:00:00 AM,28.97628333,15.9187963,90.31666667,0.6,15.33824074,3.618333333,7.596666667,179.5,14.35185185,0.8
7280,10/31/19 07:00:00 AM,28.96545,16.29611111,89.2,10.41666667,15.89907407,3.858333333,7.843333333,182.0666667,14.52777778,0.8
7281,10/31/19 08:00:00 AM,28.9625,16.94324074,87.85,28.55,16.7287963,2.12,6.098333333,187.95,14.92592593,0.8
7282,10/31/19 09:00:00 AM,28.9394,17.59351852,86.5,28.75,17.41518519,2.743333333,7.096666667,182.3,15.33333333,1
7283,10/31/19 10:00:00 AM,28.90986667,17.9662037,86.2,15.61666667,17.83907407,3.123333333,7.843333333,182.5333333,15.65740741,0.8
7284,10/31/19 11:00:00 AM,28.85326667,18.50898148,87.1,34.36666667,18.41777778,4.108333333,9.713333333,181.8333333,16.33333333,1
7285,10/31/19 12:00:00 PM,28.79125,18.67962963,89.16666667,25.63333333,18.5725,3.363333333,8.72,186.7666667,16.87962963,1
7286,10/31/19 01:00:00 PM,28.7376,18.73907407,92.48333333,20.81666667,18.3387037,3.988333333,8.466666667,180.2,17.50925926,1
7287,10/31/19 02:00:00 PM,28.69033333,19.40055556,92.86666667,28.75,18.92490741,3.616666667,8.596666667,182.3,18.24074074,1
7288,10/31/19 03:00:00 PM,28.64901667,19.97185185,91.35,11.66666667,19.54768519,5.226666667,11.08333333,178.8,18.55555556,1
7289,10/31/19 04:00:00 PM,28.618,20.23759259,92.48333333,1.033333333,19.46814815,4.973333333,11.33666667,183.4666667,18.99074074,1
7290,10/31/19 05:00:00 PM,28.62045,19.61518519,93.65,0.6,19.17481481,4.108333333,11.20333333,185.1166667,18.58333333,1
7291,10/31/19 06:00:00 PM,28.60078333,18.1762037,95.78333333,0.6,17.86675926,2.991666667,7.843333333,193.8166667,17.50925926,1
7292,10/31/19 07:00:00 PM,28.55155,18.69148148,96.33333333,0.6,18.33861111,1.493333333,4.116666667,209.3,18.12962963,1
7293,10/31/19 08:00:00 PM,28.54516667,18.21574074,96.63333333,0.6,18.28314815,1.62,4.733333333,198.9666667,17.68518519,1
7294,10/31/19 09:00:00 PM,28.61061667,15.5487963,83.73333333,0.6,14.97083333,2.246666667,7.713333333,187,12.81481481,1
7295,10/31/19 10:00:00 PM,28.65541667,14.81583333,80.38333333,0.6,14.21712963,1.996666667,7.216666667,171.9666667,11.44444444,1
7296,10/31/19 11:00:00 PM,28.73265,11.86592593,72.86666667,0.6,11.51398148,2.743333333,9.838333333,160.0166667,7.12962963,1
7297,11/01/19 12:00:00 AM,28.79221667,9.141666667,61.48333333,0.6,9.153611111,3.12,10.95833333,171.7333333,2.157407407,1
7298,11/01/19 01:00:00 AM,28.82716667,7.576666667,61.56666667,0.6,7.534722222,3.371666667,14.32333333,160.5,0.694444444,1
7299,11/01/19 02:00:00 AM,28.84688333,6.301666667,62.28333333,0.6,6.063888889,2.496666667,9.961666667,159.5833333,-0.37037037,0.8
7300,11/01/19 03:00:00 AM,28.89855,6.161944444,62.68333333,0.6,5.872685185,2.24,8.466666667,155.3333333,-0.407407407,0.8
7301,11/01/19 04:00:00 AM,28.965,6.161296296,63.46666667,0.6,6.072222222,2.87,9.713333333,151.5666667,-0.240740741,1
7302,11/01/19 05:00:00 AM,29.02008333,5.526666667,67.68333333,0.6,5.359722222,2.993333333,10.46166667,152.7333333,0.037037037,1
7303,11/01/19 06:00:00 AM,29.06096667,5.731759259,62.11666667,0.6,5.573425926,3.12,9.835,149.4666667,-0.944444444,1
7304,11/01/19 07:00:00 AM,29.12098333,5.406481481,64.51666667,3.55,5.325,2.746666667,7.72,147.8166667,-0.731481481,1
7305,11/01/19 08:00:00 AM,29.1722,5.659074074,65.6,24.6,5.637314815,1.87,6.97,154.4,-0.259259259,1
7306,11/01/19 09:00:00 AM,29.20711667,5.748703704,64.25,39.98333333,6.063611111,2.243333333,6.6,155.0833333,-0.481481481,1
7307,11/01/19 10:00:00 AM,29.24796667,5.726851852,64.71666667,70.83333333,5.990648148,2.743333333,8.093333333,156.0166667,-0.444444444,1
7308,11/01/19 11:00:00 AM,29.2721,6.255,57.21666667,74.6,6.838333333,2.873333333,8.216666667,151.3333333,-1.574074074,1
7309,11/01/19 12:00:00 PM,29.31391667,6.136296296,57.95,58.31666667,6.483796296,2.24,7.22,153.6666667,-1.518518519,1
7310,11/01/19 01:00:00 PM,29.33951667,6.170185185,57.68333333,58.75,6.614537037,2.24,6.473333333,157.8833333,-1.574074074,1
7311,11/01/19 02:00:00 PM,29.3641,6.000092593,57.75,41.45,6.2975,2.116666667,5.976666667,160.2666667,-1.694444444,1
7312,11/01/19 03:00:00 PM,29.38186667,5.817037037,58.61666667,21.03333333,5.944907407,1.87,5.598333333,164.4666667,-1.657407407,1
7313,11/01/19 04:00:00 PM,29.39413333,5.611944444,59.81666667,4.8,5.603333333,1.623333333,4.978333333,167.75,-1.583333333,1
7314,11/01/19 05:00:00 PM,29.40055,5.372407407,61.5,0.6,5.303888889,1.746666667,5.351666667,118,-1.444444444,1
7315,11/01/19 06:00:00 PM,29.41383333,5.114722222,60.7,0.6,5.02,1.496666667,5.096666667,68.03333333,-1.814814815,1
7316,11/01/19 07:00:00 PM,29.41433333,4.735092593,64.55,0.6,4.696203704,1.623333333,4.231666667,236.05,-1.37037037,1
7317,11/01/19 08:00:00 PM,29.41778333,4.354444444,66.65,0.6,4.297962963,1.623333333,3.74,296.3666667,-1.287037037,1
7318,11/01/19 09:00:00 PM,29.42221667,4.154444444,67.73333333,0.6,4.071759259,1.623333333,3.981666667,180.2166667,-1.268518519,1
7319,11/01/19 10:00:00 PM,29.41285,3.962962963,68.33333333,0.6,3.853703704,0.993333333,2.743333333,254.35,-1.333333333,1
7320,11/01/19 11:00:00 PM,29.4153,3.954259259,68.18333333,0.6,3.836203704,1.116666667,2.123333333,240.5166667,-1.388888889,1
7321,11/02/19 12:00:00 AM,29.41186667,3.840555556,68.66666667,0.6,3.7925,1.246666667,2.87,183.7166667,-1.37037037,1
7322,11/02/19 01:00:00 AM,29.4025,3.752962963,70.7,0.6,3.669814815,1.996666667,3.983333333,180.9,-1.074074074,1
7323,11/02/19 02:00:00 AM,29.38481667,3.757407407,70.9,0.6,3.669907407,1.373333333,3.49,187.0166667,-1.018518519,1
7324,11/02/19 03:00:00 AM,29.37841667,3.709166667,73.31666667,0.6,3.634537037,1.243333333,2.87,190.7833333,-0.601851852,1
7325,11/02/19 04:00:00 AM,29.3789,3.805462963,74.26666667,0.6,3.673796296,1.12,2.87,170.3333333,-0.351851852,1
7326,11/02/19 05:00:00 AM,29.37496667,3.958518519,72.86666667,0.6,3.853611111,1.62,3.86,165.2,-0.462962963,1
7327,11/02/19 06:00:00 AM,29.36656667,3.849351852,73.65,1.233333333,3.744351852,2.993333333,5.85,179.9666667,-0.407407407,1
7328,11/02/19 07:00:00 AM,29.35868333,3.988703704,73.81666667,18.76666667,3.932037037,1.996666667,4.973333333,183.7,-0.259259259,1
7329,11/02/19 08:00:00 AM,29.34691667,5.023703704,69.9,46.25,5.048981481,2.865,6.725,182.0833333,-0.018518519,1
7330,11/02/19 09:00:00 AM,29.341,6.05037037,62.05,60.41666667,6.389907407,4.605,9.34,181.85,-0.666666667,0.5
7331,11/02/19 10:00:00 AM,29.30065,6.753703704,57.08333333,78.95,7.13287037,4.98,10.955,183.4833333,-1.166666667,0.5
7332,11/02/19 11:00:00 AM,29.25488333,7.644074074,53.13333333,88.73333333,8.310833333,3.985,9.22,185.8333333,-1.296296296,0.5
7333,11/02/19 12:00:00 PM,29.2224,8.380925926,50,94.8,9.025925926,4.606666667,10.08666667,180.9,-1.444444444,0.8
7334,11/02/19 01:00:00 PM,29.20808333,9.33962963,45.96666667,169.3666667,10.38231481,4.978333333,10.95833333,181.8333333,-1.685185185,1
7335,11/02/19 02:00:00 PM,29.18791667,9.911018519,43.53333333,132.7,12.1725,3.491666667,8.713333333,187.4666667,-1.907407407,0.2
7336,11/02/19 03:00:00 PM,29.19286667,9.570277778,42.31666667,29.78333333,9.697962963,1.996666667,5.726666667,189.85,-2.574074074,0.5
7337,11/02/19 04:00:00 PM,29.185,8.948055556,43.86666667,11.66666667,8.849166667,2.496666667,5.358333333,183.9666667,-2.703703704,0.8
7338,11/02/19 05:00:00 PM,29.18106667,7.9075,47.43333333,0.6,7.66962963,2.12,3.733333333,179.0166667,-2.564814815,0.5
7339,11/02/19 06:00:00 PM,29.18696667,7.47712963,49.53333333,0.6,7.271851852,2.24,4.226666667,183.95,-2.37962963,1
7340,11/02/19 07:00:00 PM,29.18303333,7.01962963,52.25,0.6,6.863981481,2.366666667,4.728333333,184.4333333,-2.101851852,1
7341,11/02/19 08:00:00 PM,29.18153333,6.119444444,57.28333333,0.6,6.123240741,2.62,4.475,175.0166667,-1.685185185,1
7342,11/02/19 09:00:00 PM,29.1791,6.17037037,58.11666667,0.6,5.983148148,1.993333333,3.86,177.8666667,-1.444444444,1
7343,11/02/19 10:00:00 PM,29.18991667,5.986388889,70.86666667,0.6,5.965833333,2.116666667,5.601666667,43.41666667,1.027777778,1
7344,11/02/19 11:00:00 PM,29.20416667,4.64,79.21666667,0.6,4.518611111,1.996666667,4.231666667,124.1333333,1.351851852,0.8
7345,11/03/19 12:00:00 AM,29.20906667,3.647222222,83.9,0.6,3.383425926,0.493333333,1.746666667,179.7333333,1.166666667,0.8
7346,11/03/19 01:00:00 AM,29.2086,3.022407407,87.61666667,0.6,2.70787037,0.616666667,2.12,224.3166667,1.194444444,0
7347,11/03/19 02:00:00 AM,29.19433333,2.302407407,89.73333333,0.6,2.190648148,1.12,2.746666667,191.2166667,0.805555556,0.5
7348,11/03/19 03:00:00 AM,29.19826667,3.018055556,82.16666667,0.6,2.801018519,1.996666667,4.111666667,207.4333333,0.277777778,1
