Plot Title: DL5
#,"Date Time, GMT-05:00","Temp, °C (LGR S/N: 20098520, SEN S/N: 10762331, LBL: Tamb)","RH, % (LGR S/N: 21098500, SEN S/N: 10263331)","Wind Speed, m/s (LGR S/N: 20198500, SEN S/N: 21706789)","Wind Direction, ø (LGR S/N: 20198500, SEN S/N: 21706789)","Solar Radiation, W/m² (LGR S/N: 20034090, SEN S/N: 23073988)","Precipitation, Inches  (LGR S/N: 20034090, SEN S/N: 23073988)","DewPt, °C (LGR S/N: 20495520, SEN S/N: 10232331, LBL: Tamb)","SkyCover, Fraction (LGR S/N: 20075520, SEN S/N: 10734331, LBL: Tamb)","Gust Speed, m/s (LGR S/N: 20054090, SEN S/N: 20896535)"
12000,05/15/20 12:00:00 AM,13.050,94.200,1.270,150.500,0.000,0.090,11.890,1.000,2.056
12001,05/15/20 01:00:00 AM,12.870,93.000,1.623,152.800,0.000,0.000,11.470,1.000,2.562
12002,05/15/20 02:00:00 AM,13.000,92.900,1.328,153.700,0.000,0.000,11.580,1.000,2.092
12003,05/15/20 03:00:00 AM,13.170,93.100,1.422,147.000,0.000,0.000,11.790,0.800,1.989
12004,05/15/20 04:00:00 AM,13.330,93.400,1.270,150.700,0.000,0.000,12.010,1.000,1.775
12005,05/15/20 05:00:00 AM,13.380,93.700,1.149,152.900,0.000,0.000,12.120,1.000,1.811
12006,05/15/20 06:00:00 AM,13.460,94.200,1.122,153.000,1.630,0.000,12.300,1.000,1.811
12007,05/15/20 07:00:00 AM,14.130,92.500,0.907,161.600,43.260,0.000,12.630,0.800,1.377
12008,05/15/20 08:00:00 AM,15.460,90.700,0.671,168.400,41.870,0.000,13.600,1.000,1.341
12009,05/15/20 09:00:00 AM,16.710,84.800,0.961,176.700,61.990,0.000,13.670,1.000,1.989
12010,05/15/20 10:00:00 AM,17.890,81.900,1.198,175.100,114.790,0.000,14.270,1.000,1.989
12011,05/15/20 11:00:00 AM,19.830,77.500,1.252,166.300,293.420,0.000,15.330,1.000,2.132
12012,05/15/20 12:00:00 PM,21.540,69.330,1.435,216.900,328.080,0.000,15.400,0.800,3.022
12013,05/15/20 01:00:00 PM,22.950,63.660,1.596,213.500,708.850,0.000,15.680,0.200,3.058
12014,05/15/20 02:00:00 PM,24.690,56.660,1.976,228.300,607.550,0.000,16.020,0.800,3.885
12015,05/15/20 03:00:00 PM,26.630,47.760,2.481,240.200,757.580,0.000,16.180,0.200,5.275
12016,05/15/20 04:00:00 PM,27.350,43.610,2.432,236.900,478.570,0.000,16.070,0.500,4.917
12017,05/15/20 05:00:00 PM,22.830,82.600,2.325,263.900,32.330,0.060,19.350,0.800,7.635
12018,05/15/20 06:00:00 PM,19.020,90.100,0.818,345.900,20.820,0.240,17.040,1.000,2.633
12019,05/15/20 07:00:00 PM,18.080,93.400,0.380,111.000,7.440,0.230,16.760,1.000,0.809
12020,05/15/20 08:00:00 PM,17.930,93.800,0.416,246.300,9.190,0.080,16.690,1.000,1.203
12021,05/15/20 09:00:00 PM,16.790,95.300,1.404,303.900,0.350,0.110,15.850,1.000,3.134
12022,05/15/20 10:00:00 PM,15.570,94.300,0.849,312.200,0.000,0.020,14.430,1.000,2.378
12023,05/15/20 11:00:00 PM,15.360,95.800,0.988,299.700,0.000,0.000,14.520,1.000,2.056
12024,05/16/20 12:00:00 AM,14.880,96.100,1.788,310.900,0.120,0.000,14.100,1.000,3.415
12025,05/16/20 01:00:00 AM,13.730,96.200,1.234,300.200,0.000,0.000,12.970,1.000,3.415
12026,05/16/20 02:00:00 AM,13.150,97.000,1.305,308.400,0.000,0.000,12.550,1.000,2.132
12027,05/16/20 03:00:00 AM,12.920,96.700,1.229,310.100,0.000,0.000,12.260,1.000,2.204
12028,05/16/20 04:00:00 AM,12.800,96.600,1.314,314.600,0.120,0.000,12.120,1.000,2.562
12029,05/16/20 05:00:00 AM,12.310,96.500,1.717,310.800,0.120,0.000,11.610,1.000,2.736
12030,05/16/20 06:00:00 AM,11.930,96.600,1.703,315.700,0.580,0.000,11.250,1.000,3.094
12031,05/16/20 07:00:00 AM,11.700,97.300,1.252,312.000,12.330,0.000,11.160,1.000,2.311
12032,05/16/20 08:00:00 AM,11.450,97.200,1.296,309.700,41.050,0.000,10.890,1.000,2.240
12033,05/16/20 09:00:00 AM,11.180,98.200,1.417,304.500,73.270,0.000,10.820,1.000,2.204
12034,05/16/20 10:00:00 AM,11.730,94.600,1.431,301.800,284.000,0.000,10.650,1.000,2.311
12035,05/16/20 11:00:00 AM,13.060,81.700,1.404,315.800,514.510,0.000,9.400,1.000,2.132
12036,05/16/20 12:00:00 PM,14.240,81.900,1.551,318.800,543.700,0.000,10.620,1.000,2.597
12037,05/16/20 01:00:00 PM,14.620,78.380,1.703,300.100,511.600,0.000,10.300,0.800,2.700
12038,05/16/20 02:00:00 PM,15.360,67.990,1.824,306.100,706.290,0.000,8.960,0.800,2.772
12039,05/16/20 03:00:00 PM,16.220,65.170,1.904,302.900,818.980,0.000,9.260,0.800,3.134
12040,05/16/20 04:00:00 PM,16.690,63.900,1.904,302.800,696.060,0.000,9.470,0.500,3.205
12041,05/16/20 05:00:00 PM,16.960,60.470,1.717,308.500,560.330,0.000,9.060,0.500,3.022
12042,05/16/20 06:00:00 PM,16.950,59.080,1.355,313.800,370.650,0.000,8.770,0.200,2.275
12043,05/16/20 07:00:00 PM,17.040,62.250,1.203,306.800,208.060,0.000,9.490,0.000,2.132
12044,05/16/20 08:00:00 PM,15.940,67.950,0.939,320.800,60.710,0.000,9.530,0.000,1.989
12045,05/16/20 09:00:00 PM,14.010,75.880,0.805,287.700,1.630,0.000,9.190,0.000,1.203
12046,05/16/20 10:00:00 PM,12.260,83.700,0.353,348.400,0.000,0.000,9.000,0.000,0.988
12047,05/16/20 11:00:00 PM,10.860,88.000,0.554,302.700,0.000,0.000,8.460,0.000,0.988
12048,05/17/20 12:00:00 AM,9.520,89.500,0.358,324.900,0.000,0.000,7.420,0.000,0.952
12049,05/17/20 01:00:00 AM,7.840,94.500,0.621,125.300,0.000,0.000,6.740,0.000,1.024
12050,05/17/20 02:00:00 AM,7.190,94.900,0.568,124.600,0.000,0.000,6.170,0.000,0.916
12051,05/17/20 03:00:00 AM,6.660,95.700,0.550,80.200,0.000,0.000,5.800,0.000,0.916
