Plot Title: 20094090,,,,,,,,,,
#,"Date Time, GMT-05:00","Solar Radiation, W/m² (LGR S/N: 20094090, SEN S/N: 20073988)","Temp, °C (LGR S/N: 20094090, SEN S/N: 20496044)","RH, % (LGR S/N: 20094090, SEN S/N: 20496044)","Wind Speed, m/s (LGR S/N: 20094090, SEN S/N: 20496535)","Gust Speed, m/s (LGR S/N: 20094090, SEN S/N: 20496535)","Wind Direction, ø (LGR S/N: 20094090, SEN S/N: 20496535)","Water Content, m³/m³ (LGR S/N: 20094090, SEN S/N: 20499689)","MRT, °C (LGR S/N: 20094090, SEN S/N: 20693833)","DewPt, °C (LGR S/N: 20094090, SEN S/N: 20496044)"
30094,5/22/2020 17:25,98.1,22.03388889,63.3,2.6688288,5.6818784,121.1,0.047,23.4,14.77777778
30095,5/22/2020 17:35,85.6,21.62777778,67.3,3.0085792,6.0082176,128.1,0.047,22.32111111,15.27777778
30096,5/22/2020 17:45,60.6,21.46111111,69.3,1.9982688,4.6805088,135.2,0.0474,21.81888889,15.61111111
30097,5/22/2020 17:55,41.9,21.12722222,70.7,1.6719296,4.0099488,116.9,0.0474,21.41277778,15.61111111
30098,5/22/2020 18:05,44.4,20.50722222,72.2,1.6719296,3.6701984,119.7,0.0442,20.96,15.27777778
30099,5/22/2020 18:15,48.1,19.79277778,76,1.9982688,4.0099488,109.8,0.0442,19.60277778,15.5
30100,5/22/2020 18:25,36.9,19.50777778,79.8,1.9982688,3.3393888,111.2,0.0446,18.84222222,15.88888889
30101,5/22/2020 18:35,39.4,19.53222222,81.1,1.6719296,3.3393888,121.1,0.0454,18.86611111,16.22222222
30102,5/22/2020 18:45,30.6,19.53222222,81.2,1.0013696,1.9982688,115.4,0.0462,18.86611111,16.22222222
30103,5/22/2020 18:55,18.1,19.555,81.5,1.0013696,3.3393888,122.5,0.0462,18.79388889,16.27777778
30104,5/22/2020 19:05,8.1,19.46,82.2,1.0013696,2.3380192,121.1,0.0474,18.69888889,16.38888889
30105,5/22/2020 19:15,1.9,19.27,82.9,0.3308096,1.34112,114,0.0474,18.62777778,16.27777778
30106,5/22/2020 19:25,0.6,19.15111111,84.2,0.3308096,1.34112,111.2,0.0482,18.46111111,16.38888889
30107,5/22/2020 19:35,0.6,19.10277778,85.2,0.3308096,1.34112,126.7,0.049,18.39,16.61111111
30108,5/22/2020 19:45,0.6,18.93722222,86,0.3308096,1.0013696,63.4,0.0494,18.27111111,16.61111111
30109,5/22/2020 19:55,0.6,18.79388889,87.4,0.3308096,1.0013696,190.1,0.0494,18.2,16.72222222
30110,5/22/2020 20:05,0.6,18.72277778,88.4,0.3308096,0.67056,85.9,0.0494,18.15222222,16.77777778
30111,5/22/2020 20:15,0.6,18.69888889,88.8,0.3308096,1.0013696,128.1,0.0501,18.12888889,16.77777778
30112,5/22/2020 20:25,0.6,18.88888889,88.6,1.0013696,3.0085792,122.5,0.0501,18.22388889,17
30113,5/22/2020 20:35,0.6,18.96111111,87.6,1.0013696,2.3380192,125.3,0.0501,18.295,16.88888889
30114,5/22/2020 20:45,0.6,18.79388889,87.5,1.0013696,1.9982688,129.5,0.0501,18.24722222,16.72222222
30115,5/22/2020 20:55,0.6,18.675,87.8,1.34112,2.3380192,118.3,0.0509,18.105,16.61111111
30116,5/22/2020 21:05,0.6,18.74722222,87.9,1.0013696,1.6719296,122.5,0.0509,18.05722222,16.72222222
30117,5/22/2020 21:15,0.6,18.62777778,88.1,0.67056,1.9982688,116.9,0.0521,18.03277778,16.61111111
30118,5/22/2020 21:25,0.6,18.46111111,88.6,0.3308096,1.6719296,61.9,0.0555,17.79611111,16.61111111
30119,5/22/2020 21:35,0.6,18.24722222,89.3,0.3308096,1.0013696,98.5,0.057,17.65277778,16.5
30120,5/22/2020 21:45,0.6,18.17611111,90.2,0.3308096,0.67056,63.4,0.0588,17.53388889,16.61111111
30121,5/22/2020 21:55,0.6,18.105,91.4,0.3308096,1.0013696,69,0.0607,17.48611111,16.72222222
30122,5/22/2020 22:05,0.6,18.03277778,91.7,0.67056,1.34112,111.2,0.0614,17.48611111,16.72222222
30123,5/22/2020 22:15,0.6,18.105,91.8,1.0013696,1.9982688,71.8,0.0614,17.46277778,16.77777778
30124,5/22/2020 22:25,0.6,18.15222222,91.8,1.0013696,1.9982688,107,0.0621,17.43888889,16.77777778
30125,5/22/2020 22:35,0.6,18.03277778,91.8,0.67056,1.0013696,63.4,0.0621,17.415,16.72222222
30126,5/22/2020 22:45,0.6,17.98611111,92.5,0.3308096,1.0013696,54.9,0.0639,17.34388889,16.77777778
30127,5/22/2020 22:55,0.6,17.89111111,92.7,0.3308096,1.6719296,60.5,0.0639,17.29611111,16.72222222
30128,5/22/2020 23:05,0.6,17.98611111,92.7,0.3308096,1.0013696,161.9,0.0646,17.32,16.77777778
30129,5/22/2020 23:15,0.6,17.915,93,0,0.67056,287.2,0.066,17.34388889,16.77777778
30130,5/22/2020 23:25,0.6,17.81888889,93.1,0.67056,1.6719296,108.4,0.0671,17.29611111,16.72222222
30131,5/22/2020 23:35,0.6,17.81888889,93.4,0.3308096,1.34112,80.2,0.0684,17.29611111,16.77777778
30132,5/22/2020 23:45,0.6,17.81888889,93.6,0.3308096,0.67056,184.4,0.0678,17.27222222,16.77777778
30133,5/22/2020 23:55,0.6,17.74777778,93.7,0.3308096,0.67056,204.1,0.0678,17.24888889,16.72222222
30134,5/23/2020 0:05,0.6,17.70111111,93.9,0.3308096,0.67056,32.4,0.0684,17.225,16.72222222
30135,5/23/2020 0:15,0.6,17.67722222,94.5,0.67056,1.34112,38,0.0684,17.20111111,16.77777778
30136,5/23/2020 0:25,0.6,17.605,94.7,0.3308096,1.0013696,42.2,0.0684,17.15277778,16.77777778
30137,5/23/2020 0:35,0.6,17.605,94.7,0.3308096,1.0013696,283,0.0691,17.13,16.77777778
30138,5/23/2020 0:45,0.6,17.58222222,94.7,0.3308096,0.67056,332.3,0.0691,17.10611111,16.72222222
30139,5/23/2020 0:55,0.6,17.58222222,94.8,0,0.67056,329.4,0.0691,17.10611111,16.77777778
30140,5/23/2020 1:05,0.6,17.53388889,94.8,0.3308096,0.67056,315.4,0.0691,17.08222222,16.72222222
30141,5/23/2020 1:15,0.6,17.51,94.8,0,0.67056,304.1,0.0684,17.05777778,16.72222222
30142,5/23/2020 1:25,0.6,17.51,95.1,0.3308096,0.67056,11.3,0.0684,17.10611111,16.72222222
30143,5/23/2020 1:35,0.6,17.43888889,95.3,0.67056,1.0013696,67.6,0.0684,17.05777778,16.72222222
30144,5/23/2020 1:45,0.6,17.51,95.3,0,0.67056,318.2,0.0684,17.08222222,16.77777778
30145,5/23/2020 1:55,0.6,17.48611111,95.3,0,0.3308096,302.7,0.0684,17.10611111,16.72222222
30146,5/23/2020 2:05,0.6,17.415,95.6,0.3308096,1.0013696,219.6,0.0691,17.13,16.72222222
30147,5/23/2020 2:15,0.6,17.415,95.9,0,0.3308096,146.4,0.0725,17.08222222,16.77777778
30148,5/23/2020 2:25,0.6,17.32,96,0,0.67056,275.9,0.0738,17.05777778,16.72222222
30149,5/23/2020 2:35,0.6,17.39111111,96.1,0,0.67056,180.2,0.0752,17.03388889,16.77777778
30150,5/23/2020 2:45,0.6,17.34388889,96.2,0,0.67056,268.9,0.0758,17.03388889,16.77777778
30151,5/23/2020 2:55,0.6,17.29611111,96.3,0.3308096,0.67056,294.2,0.0762,17.03388889,16.72222222
30152,5/23/2020 3:05,0.6,17.27222222,96.3,0.3308096,1.0013696,316.8,0.0787,16.98722222,16.72222222
30153,5/23/2020 3:15,0.6,17.27222222,96.3,0,0.67056,323.8,0.0803,16.98722222,16.72222222
30154,5/23/2020 3:25,0.6,17.24888889,96.5,0.3308096,1.0013696,323.8,0.081,16.93888889,16.72222222
30155,5/23/2020 3:35,0.6,17.17722222,96.6,0.67056,1.0013696,318.2,0.0841,16.915,16.72222222
30156,5/23/2020 3:45,0.6,17.225,96.6,0.3308096,0.67056,63.4,0.0841,16.89222222,16.72222222
30157,5/23/2020 3:55,0.6,17.20111111,96.6,0.3308096,0.67056,325.2,0.085,16.915,16.72222222
30158,5/23/2020 4:05,0.6,17.05777778,96.7,0,0.67056,273.1,0.0863,16.82,16.61111111
30159,5/23/2020 4:15,0.6,16.98722222,96.9,0.3308096,0.67056,254.8,0.0875,16.725,16.5
30160,5/23/2020 4:25,0.6,16.89222222,97,0.3308096,1.34112,301.3,0.0881,16.65388889,16.38888889
30161,5/23/2020 4:35,0.6,16.93888889,97,0.3308096,1.0013696,305.5,0.0881,16.63,16.5
30162,5/23/2020 4:45,1.9,16.93888889,97,0,0.67056,275.9,0.0887,16.63,16.5
30163,5/23/2020 4:55,1.9,16.86777778,97.1,0,0.67056,302.7,0.0887,16.63,16.38888889
30164,5/23/2020 5:05,6.9,16.89222222,97.2,0.3308096,0.67056,325.2,0.0887,16.60611111,16.5
30165,5/23/2020 5:15,10.6,16.96277778,97.2,0,0.67056,346.3,0.0881,16.65388889,16.5
30166,5/23/2020 5:25,10.6,17.10611111,97.3,0.3308096,1.0013696,15.5,0.0881,16.77277778,16.72222222
30167,5/23/2020 5:35,15.6,16.98722222,97.2,0.3308096,1.9982688,325.2,0.0887,16.77277778,16.61111111
30168,5/23/2020 5:45,21.9,17.13,97.3,0.3308096,1.0013696,33.8,0.0881,16.82,16.72222222
30169,5/23/2020 5:55,41.9,17.20111111,97.3,0.3308096,1.34112,50.7,0.0893,16.98722222,16.77777778
30170,5/23/2020 6:05,59.4,17.05777778,97.3,0.3308096,1.34112,273.1,0.0896,17.08222222,16.61111111
30171,5/23/2020 6:15,68.1,17.05777778,97.4,0.3308096,0.67056,254.8,0.0896,17.15277778,16.72222222
30172,5/23/2020 6:25,90.6,17.15277778,97.4,0.3308096,0.67056,225.3,0.0896,17.36777778,16.77777778
30173,5/23/2020 6:35,80.6,17.225,97.5,0.3308096,0.67056,240.7,0.0896,17.81888889,16.77777778
30174,5/23/2020 6:45,60.6,16.74888889,97.5,0.67056,1.34112,243.6,0.0896,17.70111111,16.38888889
30175,5/23/2020 6:55,94.4,16.39222222,97.7,0.67056,1.6719296,218.2,0.0893,16.93888889,16
30176,5/23/2020 7:05,140.6,16.65388889,97.9,0.3308096,1.0013696,211.2,0.0887,17.72388889,16.27777778
30177,5/23/2020 7:15,114.4,17.03388889,97.9,0.3308096,0.67056,170.3,0.0887,18.62777778,16.72222222
30178,5/23/2020 7:25,133.1,17.08222222,97.9,0.3308096,1.0013696,247.8,0.0881,18.72277778,16.77777778
30179,5/23/2020 7:35,191.9,17.43888889,97.8,0.3308096,1.0013696,275.9,0.0875,19.53222222,17.11111111
30180,5/23/2020 7:45,196.9,17.67722222,97.8,0.3308096,1.0013696,295.6,0.0869,20.41222222,17.27777778
30181,5/23/2020 7:55,404.4,18.31888889,97.4,0.3308096,1.34112,216.8,0.0869,22.13,17.88888889
30182,5/23/2020 8:05,563.1,19.00777778,96.8,0.67056,1.34112,268.9,0.0863,26.28,18.5
30183,5/23/2020 8:15,441.9,19.79277778,96,0.67056,1.9982688,261.9,0.085,28.79111111,19.22222222
30184,5/23/2020 8:25,333.1,18.91277778,95.4,0.67056,1.6719296,245,0.0844,26.64611111,18.22222222
30185,5/23/2020 8:35,260.6,19.43611111,95.3,0.67056,1.34112,298.5,0.0841,26.01222222,18.72222222
30186,5/23/2020 8:45,269.4,19.50777778,94.9,1.0013696,2.6688288,294.2,0.0829,24.48388889,18.72222222
30187,5/23/2020 8:55,269.4,19.41277778,94.4,1.0013696,1.9982688,267.5,0.0816,23.4,18.5
30188,5/23/2020 9:05,309.4,19.38888889,93.9,1.0013696,2.3380192,290,0.081,22.585,18.38888889
30189,5/23/2020 9:15,464.4,20.24611111,92.7,0.67056,2.6688288,254.8,0.0803,24.91888889,19.11111111
30190,5/23/2020 9:25,393.1,20.03111111,89.6,1.34112,4.0099488,221,0.0787,27.89888889,18.27777778
30191,5/23/2020 9:35,546.9,20.38777778,88.3,1.6719296,3.0085792,235.1,0.0768,25.91388889,18.38888889
30192,5/23/2020 9:45,373.1,19.91222222,88.2,1.0013696,3.0085792,245,0.0752,25.16222222,17.88888889
30193,5/23/2020 9:55,273.1,20.12611111,88.7,1.0013696,2.3380192,254.8,0.0738,23.665,18.22222222
30194,5/23/2020 10:05,179.4,20.31722222,88.7,0.67056,1.9982688,260.5,0.0722,22.94388889,18.38888889
30195,5/23/2020 10:15,164.4,20.48388889,88.5,0.3308096,1.34112,230.9,0.0715,22.65722222,18.5
30196,5/23/2020 10:25,169.4,20.15,87.4,0.67056,1.6719296,214,0.0702,22.48888889,18
30197,5/23/2020 10:35,209.4,20.24611111,87.8,0.67056,1.34112,256.2,0.0695,22.44111111,18.22222222
30198,5/23/2020 10:45,244.4,20.65,87.6,0.3308096,1.34112,254.8,0.0684,23.18388889,18.5
30199,5/23/2020 10:55,284.4,20.98388889,86.4,0.67056,1.6719296,242.1,0.0678,23.93,18.72222222
30200,5/23/2020 11:05,318.1,21.12722222,86,0.67056,1.6719296,277.3,0.0671,24.895,18.72222222
30201,5/23/2020 11:15,275.6,21.19888889,84.2,0.67056,1.6719296,232.3,0.0664,25.08888889,18.38888889
30202,5/23/2020 11:25,321.9,20.91277778,83.2,1.0013696,1.6719296,230.9,0.066,24.605,18
30203,5/23/2020 11:35,533.1,21.58111111,82.3,1.0013696,1.6719296,233.7,0.0653,25.33111111,18.5
30204,5/23/2020 11:45,1078.1,23.83277778,79,0.67056,1.6719296,281.6,0.066,32.48388889,20
30205,5/23/2020 11:55,683.1,23.32777778,73,1.0013696,4.0099488,235.1,0.0664,32.92388889,18.22222222
30206,5/23/2020 12:05,771.9,23.06388889,74.2,1.34112,2.6688288,266.1,0.066,30.925,18.22222222
30207,5/23/2020 12:15,278.1,22.77611111,72.3,1.34112,3.3393888,229.5,0.0646,28.71722222,17.61111111
30208,5/23/2020 12:25,276.9,21.89111111,73.5,1.0013696,2.6688288,239.3,0.0639,26.085,17
30209,5/23/2020 12:35,463.1,22.53722222,74,1.34112,3.3393888,280.2,0.0628,25.62277778,17.72222222
30210,5/23/2020 12:45,243.1,22.99222222,70.6,1.6719296,3.6701984,302.7,0.0628,26.5,17.38888889
30211,5/23/2020 12:55,263.1,22.585,70.1,1.34112,3.3393888,271.7,0.0614,26.03611111,16.88888889
30212,5/23/2020 13:05,416.9,22.84777778,70,1.6719296,5.0113184,288.6,0.0607,25.47722222,17.11111111
30213,5/23/2020 13:15,385.6,23.785,67.4,1.6719296,5.0113184,290,0.0607,26.72,17.38888889
30214,5/23/2020 13:25,280.6,23.30388889,67,1.9982688,5.342128,299.9,0.0607,26.57277778,16.88888889
30215,5/23/2020 13:35,226.9,22.96777778,67.3,1.6719296,4.6805088,281.6,0.0596,25.57388889,16.61111111
30216,5/23/2020 13:45,421.9,23.56888889,66.4,1.0013696,3.0085792,294.2,0.0596,25.89,17
30217,5/23/2020 13:55,384.4,23.95388889,63.9,1.0013696,2.3380192,315.4,0.0596,27.85,16.72222222
30218,5/23/2020 14:05,294.4,23.665,63.4,1.0013696,3.3393888,263.3,0.0588,28.09722222,16.27777778
30219,5/23/2020 14:15,791.9,24.09777778,63.4,1.0013696,2.3380192,246.4,0.0596,27.67722222,16.72222222
30220,5/23/2020 14:25,823.1,25.08888889,60.2,1.34112,3.0085792,242.1,0.0599,31.74,16.88888889
30221,5/23/2020 14:35,836.9,24.91888889,56.1,1.34112,3.6701984,226.7,0.0607,32.12388889,15.61111111
30222,5/23/2020 14:45,865.6,25.59777778,54.9,1.34112,3.3393888,240.7,0.0607,31.89277778,15.88888889
30223,5/23/2020 14:55,280.6,25.50111111,53.2,1.34112,3.3393888,222.4,0.0607,32.61277778,15.27777778
30224,5/23/2020 15:05,253.1,25.525,52.8,1.34112,3.0085792,236.5,0.0596,31.61222222,15.22222222
30225,5/23/2020 15:15,275.6,24.96777778,53.6,1.0013696,2.6688288,252,0.0588,28.84111111,14.88888889
30226,5/23/2020 15:25,196.9,24.94388889,53.9,1.34112,3.0085792,236.5,0.0574,29.89,15
30227,5/23/2020 15:35,260.6,25.11277778,54.2,1.0013696,2.6688288,247.8,0.0562,28.27,15.22222222
30228,5/23/2020 15:45,628.1,25.28277778,55.3,1.6719296,4.3407584,291.4,0.0574,28.99,15.72222222
30229,5/23/2020 15:55,695.6,25.91388889,54.8,1.34112,4.0099488,290,0.0574,32.15,16.11111111
30230,5/23/2020 16:05,618.1,26.62222222,54,1.6719296,3.3393888,333.7,0.0574,33.67777778,16.61111111
30231,5/23/2020 16:15,553.1,25.93888889,54.3,1.34112,4.0099488,340.7,0.057,31.66277778,16
30232,5/23/2020 16:25,455.6,26.42611111,51.2,1.34112,3.0085792,309.7,0.0562,31.71388889,15.61111111
30233,5/23/2020 16:35,419.4,27.18611111,49.7,0.67056,2.6688288,5.6,0.0562,33.46888889,15.77777778
30234,5/23/2020 16:45,290.6,26.67111111,51.5,0.67056,2.6688288,301.3,0.0555,33.54777778,15.88888889
30235,5/23/2020 16:55,334.4,26.20722222,54.4,1.34112,3.3393888,267.5,0.0544,31.17888889,16.27777778
30236,5/23/2020 17:05,249.4,25.38,56.3,1.0013696,2.6688288,290,0.0544,30.79777778,16.11111111
30237,5/23/2020 17:15,154.4,24.94388889,58.2,1.0013696,3.0085792,283,0.0528,28.51777778,16.22222222
30238,5/23/2020 17:25,206.9,24.605,59.9,1.34112,3.6701984,290,0.0521,27.16111111,16.27777778
30239,5/23/2020 17:35,348.1,25.16222222,58.7,2.3380192,4.0099488,311.1,0.0517,27.94888889,16.5
30240,5/23/2020 17:45,288.1,25.98722222,56.9,0.67056,1.9982688,301.3,0.0517,31.23,16.77777778
30241,5/23/2020 17:55,244.4,25.33111111,55.1,0.67056,2.3380192,253.4,0.0509,30.74777778,15.72222222
30242,5/23/2020 18:05,229.4,25.57388889,55.5,0.67056,1.9982688,283,0.0509,30.26777778,16
30243,5/23/2020 18:15,145.6,24.72611111,55,1.0013696,1.9982688,335.1,0.0501,29.665,15.11111111
30244,5/23/2020 18:25,91.9,24.26722222,55.6,1.34112,2.6688288,306.9,0.0494,27.13611111,14.77777778
30245,5/23/2020 18:35,59.4,23.665,56.1,1.0013696,2.3380192,308.3,0.0482,25.59777778,14.38888889
30246,5/23/2020 18:45,53.1,23.37611111,56.7,1.34112,2.6688288,298.5,0.0482,24.24277778,14.27777778
30247,5/23/2020 18:55,33.1,22.99222222,57,1.0013696,1.9982688,315.4,0.049,23.59277778,14
30248,5/23/2020 19:05,19.4,22.585,57.5,1.0013696,2.3380192,321,0.049,22.585,13.77777778
30249,5/23/2020 19:15,11.9,22.32111111,58.4,0.3308096,1.34112,28.2,0.0494,21.74777778,13.77777778
30250,5/23/2020 19:25,3.1,22.01111111,58.3,0.67056,1.0013696,1.4,0.0501,21.22277778,13.5
30251,5/23/2020 19:35,1.9,21.81888889,59.6,0.67056,1.34112,15.5,0.0501,20.72222222,13.61111111
30252,5/23/2020 19:45,0.6,21.60388889,59.4,0.3308096,1.34112,19.7,0.0501,20.365,13.38888889
30253,5/23/2020 19:55,0.6,21.65222222,59.5,0.67056,1.34112,32.4,0.0509,20.34111111,13.38888889
30254,5/23/2020 20:05,0.6,20.48388889,64.8,1.0013696,1.6719296,53.5,0.0521,19.93611111,13.72222222
30255,5/23/2020 20:15,0.6,19.79277778,69.5,1.34112,1.9982688,47.9,0.0528,19.29388889,14.11111111
30256,5/23/2020 20:25,0.6,19.62722222,71,1.34112,2.3380192,49.3,0.0536,18.86611111,14.22222222
30257,5/23/2020 20:35,0.6,19.43611111,71.4,1.6719296,2.3380192,47.9,0.0536,18.74722222,14.11111111
30258,5/23/2020 20:45,0.6,19.175,73.7,1.34112,1.9982688,53.5,0.0547,18.46111111,14.38888889
30259,5/23/2020 20:55,0.6,19.34111111,74.2,1.0013696,2.3380192,63.4,0.0547,18.36611111,14.72222222
30260,5/23/2020 21:05,0.6,18.58,76.5,1.34112,2.3380192,60.5,0.0547,18.03277778,14.38888889
30261,5/23/2020 21:15,0.6,18.79388889,77.9,1.6719296,2.6688288,66.2,0.0555,17.96222222,14.88888889
30262,5/23/2020 21:25,0.6,19.41277778,77.3,1.34112,2.6688288,90.1,0.0555,18.08111111,15.38888889
30263,5/23/2020 21:35,0.6,19.175,74.8,1.34112,3.0085792,90.1,0.0544,18.39,14.61111111
30264,5/23/2020 21:45,0.6,18.15222222,77.5,0.67056,1.34112,356.2,0.0536,17.74777778,14.22222222
30265,5/23/2020 21:55,0.6,17.65277778,82,0.67056,1.6719296,21.1,0.0536,16.96277778,14.61111111
30266,5/23/2020 22:05,0.6,17.915,83.3,1.6719296,2.6688288,54.9,0.0544,16.93888889,15.11111111
30267,5/23/2020 22:15,0.6,18.74722222,81.4,1.9982688,2.6688288,60.5,0.0544,17.43888889,15.5
30268,5/23/2020 22:25,0.6,18.31888889,79,1.6719296,2.6688288,64.8,0.0547,18.01,14.61111111
30269,5/23/2020 22:35,0.6,18.31888889,81.5,1.6719296,2.6688288,57.7,0.0544,17.55777778,15.11111111
30270,5/23/2020 22:45,0.6,18.43777778,82,1.34112,2.6688288,54.9,0.0547,17.34388889,15.27777778
30271,5/23/2020 22:55,0.6,19.19888889,80.9,1.34112,3.3393888,101.4,0.0547,17.74777778,15.88888889
30272,5/23/2020 23:05,0.6,18.295,80.4,0.67056,1.9982688,152,0.0547,18.01,14.88888889
30273,5/23/2020 23:15,0.6,17.93777778,82.6,0.67056,1.6719296,176,0.0547,17.15277778,15
30274,5/23/2020 23:25,0.6,18.34277778,82.9,0.67056,3.0085792,140.8,0.0547,17.15277778,15.38888889
30275,5/23/2020 23:35,0.6,18.485,81.1,1.34112,4.3407584,122.5,0.0555,17.43888889,15.22222222
30276,5/23/2020 23:45,0.6,18.485,78.2,1.9982688,4.0099488,115.4,0.0555,17.62888889,14.61111111
30277,5/23/2020 23:55,0.6,18.31888889,75.5,1.9982688,4.3407584,116.9,0.0555,17.65277778,13.88888889
30278,5/24/2020 0:05,0.6,18.08111111,73.6,1.9982688,4.0099488,116.9,0.0555,17.39111111,13.27777778
30279,5/24/2020 0:15,0.6,17.915,70.5,2.6688288,5.6818784,112.6,0.0555,17.24888889,12.5
30280,5/24/2020 0:25,0.6,17.70111111,66.4,3.0085792,6.347968,116.9,0.0562,17.08222222,11.38888889
30281,5/24/2020 0:35,0.6,17.415,64,3.3393888,6.0082176,104.2,0.0555,16.915,10.61111111
30282,5/24/2020 0:45,0.6,17.17722222,63.2,3.6701984,8.0198976,102.8,0.0547,16.65388889,10.11111111
30283,5/24/2020 0:55,0.6,17.01111111,63.4,3.0085792,7.0095872,104.2,0.0555,16.39222222,10
30284,5/24/2020 1:05,0.6,16.77277778,64,3.0085792,6.6787776,109.8,0.0547,16.24888889,9.888888889
30285,5/24/2020 1:15,0.6,16.63,65.1,3.0085792,5.342128,98.5,0.0547,16.01,10.11111111
30286,5/24/2020 1:25,0.6,16.48722222,65.8,2.6688288,5.6818784,100,0.0547,15.81888889,10.11111111
30287,5/24/2020 1:35,0.6,16.36777778,65.9,2.3380192,6.0082176,102.8,0.0547,15.7,10
30288,5/24/2020 1:45,0.6,16.17722222,66.6,1.6719296,4.0099488,94.3,0.0544,15.46111111,10
30289,5/24/2020 1:55,0.6,15.98611111,67.2,1.9982688,4.3407584,116.9,0.0544,15.27,9.888888889
30290,5/24/2020 2:05,0.6,15.98611111,66.1,1.9982688,3.6701984,100,0.0544,15.19888889,9.722222222
30291,5/24/2020 2:15,0.6,16.01,64.7,2.3380192,5.0113184,92.9,0.0544,15.15111111,9.388888889
30292,5/24/2020 2:25,0.6,15.86722222,64,2.3380192,4.6805088,94.3,0.0544,15.12722222,9.111111111
30293,5/24/2020 2:35,0.6,15.79611111,64.1,2.6688288,5.342128,98.5,0.0544,15.00777778,9
30294,5/24/2020 2:45,0.6,15.67611111,63.7,2.3380192,4.6805088,97.1,0.0536,14.93611111,8.777777778
30295,5/24/2020 2:55,0.6,15.485,62.9,2.6688288,5.342128,104.2,0.0536,14.84,8.5
30296,5/24/2020 3:05,0.6,15.34222222,62.5,1.9982688,3.6701984,105.6,0.0536,14.57722222,8.222222222
30297,5/24/2020 3:15,0.6,15.19888889,60.7,1.9982688,4.3407584,115.4,0.0536,14.45722222,7.722222222
30298,5/24/2020 3:25,0.6,14.98388889,60.2,2.3380192,4.6805088,112.6,0.0528,14.36111111,7.277777778
30299,5/24/2020 3:35,0.6,15.19888889,57.4,2.6688288,4.6805088,91.5,0.0528,14.21777778,6.888888889
30300,5/24/2020 3:45,0.6,15.19888889,51.6,2.3380192,4.0099488,83.1,0.0528,14.33722222,5.277777778
30301,5/24/2020 3:55,0.6,15.10277778,48.1,1.9982688,4.0099488,88.7,0.0528,14.21777778,4.222222222
30302,5/24/2020 4:05,0.6,15.12722222,45.9,1.9982688,4.3407584,91.5,0.0528,14.07388889,3.611111111
30303,5/24/2020 4:15,0.6,15.03111111,43.7,1.9982688,3.6701984,83.1,0.0528,14.09777778,2.777777778
30304,5/24/2020 4:25,1.9,15.055,41.6,2.3380192,6.0082176,92.9,0.0521,14.12222222,2.111111111
30305,5/24/2020 4:35,4.4,14.98388889,41,1.9982688,5.6818784,92.9,0.0521,14.14611111,1.888888889
30306,5/24/2020 4:45,10.6,15.03111111,39.9,2.3380192,4.3407584,98.5,0.0528,14.19388889,1.5
30307,5/24/2020 4:55,18.1,14.64888889,40.8,1.34112,3.3393888,94.3,0.0528,14.07388889,1.5
30308,5/24/2020 5:05,23.1,14.72111111,41.5,1.34112,3.6701984,107,0.0528,14.05,1.777777778
30309,5/24/2020 5:15,31.9,14.60111111,42.8,1.34112,3.3393888,85.9,0.0521,14.14611111,2.111111111
30310,5/24/2020 5:25,90.6,14.98388889,43.2,1.34112,3.3393888,105.6,0.0528,14.91222222,2.611111111
30311,5/24/2020 5:35,64.4,14.81611111,42.9,1.0013696,3.3393888,100,0.0528,15.98611111,2.277777778
30312,5/24/2020 5:45,115.6,15.175,43.2,1.6719296,4.0099488,112.6,0.0528,15.98611111,2.777777778
30313,5/24/2020 5:55,136.9,15.27,42.2,2.3380192,3.6701984,102.8,0.0521,16.60611111,2.5
30314,5/24/2020 6:05,165.6,15.43777778,41.7,3.0085792,6.0082176,97.1,0.0521,17.08222222,2.5
30315,5/24/2020 6:15,203.1,15.605,40.7,3.3393888,7.0095872,98.5,0.0521,17.34388889,2.277777778
30316,5/24/2020 6:25,283.1,15.98611111,40.1,3.3393888,7.0095872,98.5,0.0528,17.72388889,2.388888889
30317,5/24/2020 6:35,335.6,16.17722222,39.6,3.3393888,7.0095872,104.2,0.0521,18.86611111,2.388888889
30318,5/24/2020 6:45,410.6,16.48722222,39.4,3.0085792,5.342128,102.8,0.0509,19.69777778,2.611111111
30319,5/24/2020 6:55,346.9,16.43888889,39.2,3.6701984,6.347968,107,0.0501,20.03111111,2.5
30320,5/24/2020 7:05,295.6,16.46277778,40.1,3.6701984,6.6787776,107,0.0509,18.46111111,2.888888889
30321,5/24/2020 7:15,343.1,17.03388889,40.6,2.6688288,5.0113184,111.2,0.0509,19.38888889,3.611111111
30322,5/24/2020 7:25,315.6,16.96277778,40.9,3.3393888,7.3493376,102.8,0.0509,19.62722222,3.611111111
30323,5/24/2020 7:35,280.6,17.17722222,41.7,3.0085792,5.6818784,107,0.0501,19.34111111,4.111111111
30324,5/24/2020 7:45,258.1,17.17722222,43.2,3.0085792,4.6805088,122.5,0.0501,19.10277778,4.611111111
30325,5/24/2020 7:55,259.4,17.24888889,44.8,2.6688288,5.342128,107,0.0501,18.93722222,5.222222222
30326,5/24/2020 8:05,256.9,17.17722222,46.2,3.0085792,5.342128,121.1,0.0494,18.93722222,5.5
